date_utc,stage_m,discharge_m3s,stage_change_6h_m,stage_change_24h_m,q_change_6h_m3s,q_change_24h_m3s,stage_rate_m_per_day,q_rate_m3s_per_day,limb,season,year,rain_24h_mm,rain_24h_coverage,rain_24h_max6h_mm,rain_72h_mm,rain_72h_coverage,rain_72h_max6h_mm,rain_168h_mm,rain_168h_coverage,rain_168h_max6h_mm,complete_168h_coverage
2025-04-25 06:00:00+00:00,0.84,2.62,-0.008000000000000007,-0.018000000000000016,-0.06999999999999984,-0.16999999999999993,-0.03200000000000003,-0.27999999999999936,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 07:00:00+00:00,0.839,2.61,-0.007000000000000006,-0.018000000000000016,-0.06000000000000005,-0.16999999999999993,-0.028000000000000025,-0.2400000000000002,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 08:00:00+00:00,0.838,2.6,-0.007000000000000006,-0.019000000000000017,-0.06000000000000005,-0.17999999999999972,-0.028000000000000025,-0.2400000000000002,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 09:00:00+00:00,0.837,2.59,-0.006000000000000005,-0.019000000000000017,-0.050000000000000266,-0.18000000000000016,-0.02400000000000002,-0.20000000000000107,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 10:00:00+00:00,0.836,2.58,-0.005499999999999949,-0.019000000000000017,-0.04999999999999982,-0.17999999999999972,-0.021999999999999797,-0.1999999999999993,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 11:00:00+00:00,0.8354999999999999,2.575,-0.0050000000000001155,-0.019500000000000073,-0.04499999999999993,-0.1849999999999996,-0.020000000000000462,-0.17999999999999972,falling,spring,2025,0.0,1.0,0.0,0.5030356992889815,1.0,0.3991107027201603,2.8668743048107155,1.0,2.103396350961356,True
2025-04-25 12:00:00+00:00,0.834,2.56,-0.006000000000000005,-0.02100000000000002,-0.06000000000000005,-0.19999999999999973,-0.02400000000000002,-0.2400000000000002,falling,spring,2025,0.0,1.0,0.0,0.10392499656882113,1.0,0.0886440447398594,2.866874304810716,1.0,2.103396350961356,True
2025-04-25 13:00:00+00:00,0.8354999999999999,2.57,-0.0035000000000000586,-0.018500000000000072,-0.040000000000000036,-0.18000000000000016,-0.014000000000000234,-0.16000000000000014,falling,spring,2025,0.0,1.0,0.0,0.10392499656882113,1.0,0.0886440447398594,2.866874304810716,1.0,2.103396350961356,True
2025-04-26 22:00:00+00:00,0.822,2.42,-0.0030000000000000027,-0.028000000000000025,-0.03000000000000025,-0.25,-0.01200000000000001,-0.120000000000001,falling,spring,2025,0.0,1.0,0.0,0.0892999970902954,1.0,0.0886440447398594,2.7691004975904,1.0,2.103396350961356,True
2025-04-26 23:00:00+00:00,0.819,2.4,-0.0040000000000000036,-0.03200000000000003,-0.040000000000000036,-0.27,-0.016000000000000014,-0.16000000000000014,falling,spring,2025,0.0,1.0,0.0,0.0892999970902954,1.0,0.0886440447398594,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 00:00:00+00:00,0.8145,2.365,-0.008499999999999952,-0.033499999999999974,-0.07499999999999973,-0.2849999999999997,-0.03399999999999981,-0.29999999999999893,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 01:00:00+00:00,0.7995000000000001,2.255,-0.022499999999999853,-0.046499999999999875,-0.17500000000000027,-0.375,-0.08999999999999941,-0.7000000000000011,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 02:00:00+00:00,0.7935000000000001,2.21,-0.02949999999999986,-0.046499999999999875,-0.2200000000000002,-0.3799999999999999,-0.11799999999999944,-0.8800000000000008,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 03:00:00+00:00,0.7915000000000001,2.1950000000000003,-0.03149999999999986,-0.04399999999999982,-0.23499999999999988,-0.35499999999999954,-0.12599999999999945,-0.9399999999999995,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 04:00:00+00:00,0.7925,2.205,-0.02949999999999997,-0.03949999999999998,-0.21499999999999986,-0.31499999999999995,-0.11799999999999988,-0.8599999999999994,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 05:00:00+00:00,0.783,2.135,-0.03599999999999992,-0.04799999999999993,-0.2650000000000001,-0.375,-0.14399999999999968,-1.0600000000000005,falling,spring,2025,0.0,1.0,0.0,0.000655952350436,1.0,0.000655952350436,2.7691004975904,1.0,2.103396350961356,True
2025-04-27 06:00:00+00:00,0.779,2.11,-0.035499999999999976,-0.04999999999999993,-0.25500000000000034,-0.3900000000000001,-0.1419999999999999,-1.0200000000000014,falling,spring,2025,0.1868976149541725,1.0,0.1868976149541725,0.1868976149541725,1.0,0.1868976149541725,2.9559981125445725,1.0,2.103396350961356,True
2025-04-27 07:00:00+00:00,0.7725,2.06,-0.027000000000000135,-0.057499999999999996,-0.19499999999999984,-0.43999999999999995,-0.10800000000000054,-0.7799999999999994,falling,spring,2025,0.1868976149541725,1.0,0.1868976149541725,0.1868976149541725,1.0,0.1868976149541725,2.9559981125445725,1.0,2.103396350961356,True
2025-04-27 08:00:00+00:00,0.778,2.1,-0.01550000000000007,-0.04899999999999993,-0.10999999999999988,-0.3799999999999999,-0.06200000000000028,-0.4399999999999995,falling,spring,2025,0.1868976149541725,1.0,0.1868976149541725,0.1868976149541725,1.0,0.1868976149541725,2.9559981125445725,1.0,2.103396350961356,True
2025-05-03 23:00:00+00:00,0.713,1.49,-0.007000000000000006,-0.02200000000000002,-0.050000000000000044,-0.15999999999999992,-0.028000000000000025,-0.20000000000000018,falling,spring,2025,0.0,1.0,0.0,0.006324999723195399,1.0,0.0062345235367372,1.8516428143096464,1.0,1.5526047262052696,True
2025-05-04 00:00:00+00:00,0.715,1.5,-0.0030000000000000027,-0.018500000000000072,-0.030000000000000027,-0.1399999999999999,-0.01200000000000001,-0.1200000000000001,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 01:00:00+00:00,0.703,1.43,-0.016000000000000014,-0.028000000000000025,-0.10000000000000009,-0.19000000000000017,-0.06400000000000006,-0.40000000000000036,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 02:00:00+00:00,0.694,1.38,-0.025500000000000078,-0.03500000000000003,-0.15000000000000013,-0.2300000000000002,-0.10200000000000031,-0.6000000000000005,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 03:00:00+00:00,0.696,1.39,-0.020000000000000018,-0.030000000000000027,-0.1200000000000001,-0.20000000000000018,-0.08000000000000007,-0.4800000000000004,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 04:00:00+00:00,0.697,1.395,-0.017000000000000015,-0.027000000000000024,-0.10499999999999998,-0.18500000000000005,-0.06800000000000006,-0.41999999999999993,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 05:00:00+00:00,0.701,1.41,-0.01200000000000001,-0.02200000000000002,-0.08000000000000007,-0.16000000000000014,-0.04800000000000004,-0.3200000000000003,falling,spring,2025,2.26190466145497e-05,1.0,2.26190466145497e-05,0.006347618769809949,1.0,0.0062345235367372,1.851665433356261,1.0,1.5526047262052696,True
2025-05-04 06:00:00+00:00,0.703,1.42,-0.01200000000000001,-0.018000000000000016,-0.08000000000000007,-0.14000000000000012,-0.04800000000000004,-0.3200000000000003,falling,spring,2025,0.7201416541841658,1.0,0.7201190351375512,0.7264666539073611,1.0,0.7201190351375512,2.3848868535396397,1.0,1.5526047262052696,True
2025-05-05 21:00:00+00:00,0.691,1.31,-0.007000000000000006,-0.051000000000000045,-0.050000000000000044,-0.32999999999999985,-0.028000000000000025,-0.20000000000000018,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.895284440676083,1.0,2.1743058817727223,2.905841583111656,1.0,2.1743058817727223,True
2025-05-05 22:00:00+00:00,0.69,1.31,-0.00550000000000006,-0.052000000000000046,-0.03500000000000014,-0.32999999999999985,-0.02200000000000024,-0.14000000000000057,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.895284440676083,1.0,2.1743058817727223,2.905841583111656,1.0,2.1743058817727223,True
2025-05-05 23:00:00+00:00,0.69,1.31,-0.0044999999999999485,-0.04849999999999999,-0.030000000000000027,-0.30500000000000016,-0.017999999999999794,-0.1200000000000001,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.895284440676083,1.0,2.1743058817727223,2.905841583111656,1.0,2.1743058817727223,True
2025-05-06 00:00:00+00:00,0.69,1.31,-0.0020000000000000018,-0.04800000000000004,-0.010000000000000009,-0.30000000000000004,-0.008000000000000007,-0.040000000000000036,approximately_flat,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 01:00:00+00:00,0.6875,1.29,-0.0024999999999999467,-0.05249999999999999,-0.020000000000000018,-0.33000000000000007,-0.009999999999999787,-0.08000000000000007,approximately_flat,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 02:00:00+00:00,0.683,1.27,-0.006999999999999895,-0.05449999999999999,-0.040000000000000036,-0.33499999999999996,-0.02799999999999958,-0.16000000000000014,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 03:00:00+00:00,0.6795,1.245,-0.011499999999999955,-0.05249999999999999,-0.06499999999999995,-0.32499999999999996,-0.04599999999999982,-0.2599999999999998,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 04:00:00+00:00,0.676,1.23,-0.013999999999999901,-0.04949999999999999,-0.08000000000000007,-0.30000000000000004,-0.055999999999999606,-0.3200000000000003,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 05:00:00+00:00,0.674,1.21,-0.015999999999999903,-0.04499999999999993,-0.10000000000000009,-0.28,-0.06399999999999961,-0.40000000000000036,falling,spring,2025,0.0008369047191947,1.0,0.0008369047191947,2.8952844406760825,1.0,2.1743058817727223,2.9058415831116555,1.0,2.1743058817727223,True
2025-05-06 06:00:00+00:00,0.673,1.21,-0.016999999999999904,-0.04299999999999993,-0.10000000000000009,-0.26,-0.06799999999999962,-0.40000000000000036,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 07:00:00+00:00,0.672,1.2,-0.015499999999999958,-0.040999999999999925,-0.09000000000000008,-0.25,-0.06199999999999983,-0.3600000000000003,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 08:00:00+00:00,0.671,1.2,-0.01200000000000001,-0.03749999999999987,-0.07000000000000006,-0.22499999999999987,-0.04800000000000004,-0.28000000000000025,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 09:00:00+00:00,0.6705000000000001,1.19,-0.008999999999999897,-0.03599999999999981,-0.05500000000000016,-0.2250000000000001,-0.03599999999999959,-0.22000000000000064,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 10:00:00+00:00,0.669,1.18,-0.007000000000000006,-0.03499999999999992,-0.050000000000000044,-0.21999999999999997,-0.028000000000000025,-0.20000000000000018,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 11:00:00+00:00,0.669,1.18,-0.0050000000000000044,-0.03299999999999992,-0.030000000000000027,-0.20999999999999996,-0.020000000000000018,-0.1200000000000001,falling,spring,2025,0.0,1.0,0.0,2.895284440676083,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 12:00:00+00:00,0.668,1.18,-0.0050000000000000044,-0.03199999999999992,-0.030000000000000027,-0.19000000000000017,-0.020000000000000018,-0.1200000000000001,falling,spring,2025,0.0,1.0,0.0,2.8952844406760825,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 13:00:00+00:00,0.668,1.18,-0.0040000000000000036,-0.029999999999999916,-0.020000000000000018,-0.18000000000000016,-0.016000000000000014,-0.08000000000000007,falling,spring,2025,0.0,1.0,0.0,2.8952844406760825,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-06 14:00:00+00:00,0.67,1.18,-0.0010000000000000009,-0.028999999999999915,-0.020000000000000018,-0.19000000000000017,-0.0040000000000000036,-0.08000000000000007,approximately_flat,spring,2025,0.0,1.0,0.0,2.8952844406760825,1.0,2.1743058817727223,2.904924916477674,1.0,2.1743058817727223,True
2025-05-07 23:00:00+00:00,0.657,1.085,-0.0040000000000000036,-0.026000000000000023,-0.025000000000000133,-0.15500000000000003,-0.016000000000000014,-0.10000000000000053,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.9016094403992785,1.0,2.1743058817727223,True
2025-05-08 00:00:00+00:00,0.655,1.07,-0.0035000000000000586,-0.026499999999999968,-0.025000000000000133,-0.1649999999999998,-0.014000000000000234,-0.10000000000000053,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 01:00:00+00:00,0.653,1.06,-0.0040000000000000036,-0.026499999999999968,-0.030000000000000027,-0.16500000000000004,-0.016000000000000014,-0.1200000000000001,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 02:00:00+00:00,0.651,1.05,-0.007500000000000062,-0.02300000000000002,-0.04500000000000015,-0.1399999999999999,-0.03000000000000025,-0.1800000000000006,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 03:00:00+00:00,0.65,1.05,-0.010000000000000009,-0.019000000000000017,-0.050000000000000044,-0.11999999999999988,-0.040000000000000036,-0.20000000000000018,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 04:00:00+00:00,0.6375,0.9844999999999999,-0.020500000000000074,-0.02950000000000008,-0.10550000000000015,-0.16549999999999998,-0.0820000000000003,-0.4220000000000006,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 05:00:00+00:00,0.632,0.957,-0.025000000000000022,-0.03200000000000003,-0.128,-0.18299999999999994,-0.10000000000000009,-0.512,falling,spring,2025,0.0,1.0,0.0,0.0008369047191947,1.0,0.0008369047191947,2.901609440399278,1.0,2.1743058817727223,True
2025-05-08 06:00:00+00:00,0.636,0.9755,-0.019000000000000017,-0.028000000000000025,-0.09450000000000003,-0.16449999999999987,-0.07600000000000007,-0.3780000000000001,falling,spring,2025,0.0013821427807367,1.0,0.0013821427807367,0.0013821427807367,1.0,0.0013821427807367,2.902991583180015,1.0,2.1743058817727223,True
2025-05-08 07:00:00+00:00,0.64,0.9935,-0.013000000000000012,-0.02400000000000002,-0.0665,-0.14649999999999985,-0.052000000000000046,-0.266,falling,spring,2025,0.0013821427807367,1.0,0.0013821427807367,0.0013821427807367,1.0,0.0013821427807367,2.902991583180015,1.0,2.1743058817727223,True
2025-05-08 08:00:00+00:00,0.6415,0.999,-0.009500000000000064,-0.02100000000000013,-0.051000000000000045,-0.1309999999999999,-0.038000000000000256,-0.20400000000000018,falling,spring,2025,0.0013821427807367,1.0,0.0013821427807367,0.0013821427807367,1.0,0.0013821427807367,2.902991583180015,1.0,2.1743058817727223,True
2025-05-08 09:00:00+00:00,0.643,1.01,-0.007000000000000006,-0.024499999999999966,-0.040000000000000036,-0.1399999999999999,-0.028000000000000025,-0.16000000000000014,falling,spring,2025,0.0013821427807367,1.0,0.0013821427807367,0.0013821427807367,1.0,0.0013821427807367,2.902991583180015,1.0,2.1743058817727223,True
2025-05-11 00:00:00+00:00,0.612,0.807,-0.012500000000000067,-0.02300000000000002,-0.06099999999999994,-0.125,-0.050000000000000266,-0.24399999999999977,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 01:00:00+00:00,0.607,0.7845,-0.01849999999999996,-0.02400000000000002,-0.08699999999999997,-0.12850000000000006,-0.07399999999999984,-0.34799999999999986,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 02:00:00+00:00,0.6005,0.756,-0.024499999999999966,-0.02749999999999997,-0.11199999999999999,-0.14200000000000002,-0.09799999999999986,-0.44799999999999995,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 03:00:00+00:00,0.595,0.732,-0.028000000000000025,-0.030000000000000027,-0.126,-0.15100000000000002,-0.1120000000000001,-0.504,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 04:00:00+00:00,0.595,0.731,-0.027000000000000024,-0.027000000000000024,-0.122,-0.138,-0.1080000000000001,-0.488,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 05:00:00+00:00,0.599,0.747,-0.017000000000000015,-0.02300000000000002,-0.07799999999999996,-0.121,-0.06800000000000006,-0.31199999999999983,falling,spring,2025,0.0,1.0,0.0,1.4165213982050773,1.0,0.9825106942139212,4.311783219834545,1.0,2.1743058817727223,True
2025-05-11 06:00:00+00:00,0.6,0.75,-0.01200000000000001,-0.02100000000000002,-0.05700000000000005,-0.11250000000000004,-0.04800000000000004,-0.2280000000000002,falling,spring,2025,0.1653297571021886,1.0,0.1653297571021886,1.5804690125265293,1.0,0.9825106942139212,3.7569939417991827,1.0,2.1743058817727223,True
2025-05-11 07:00:00+00:00,0.599,0.745,-0.008000000000000007,-0.02300000000000002,-0.03949999999999998,-0.121,-0.03200000000000003,-0.15799999999999992,falling,spring,2025,0.1653297571021886,1.0,0.1653297571021886,1.5804690125265293,1.0,0.9825106942139212,3.7569939417991827,1.0,2.1743058817727223,True
2025-05-18 14:00:00+00:00,0.581,0.542,-0.008000000000000007,-0.013000000000000012,-0.03299999999999992,-0.06499999999999995,-0.03200000000000003,-0.13199999999999967,falling,spring,2025,0.0445440465686951,1.0,0.025409523331161,0.06770237951284415,1.0,0.025409523331161,12.903271335118912,1.0,4.595324890954154,True
2025-05-18 15:00:00+00:00,0.5785,0.532,-0.009499999999999953,-0.015499999999999958,-0.038999999999999924,-0.07399999999999995,-0.03799999999999981,-0.1559999999999997,falling,spring,2025,0.0445440465686951,1.0,0.025409523331161,0.06770237951284415,1.0,0.025409523331161,12.903271335118912,1.0,4.595324890954154,True
2025-05-18 16:00:00+00:00,0.578,0.529,-0.010000000000000009,-0.015499999999999958,-0.040999999999999925,-0.07499999999999996,-0.040000000000000036,-0.1639999999999997,falling,spring,2025,0.0445440465686951,1.0,0.025409523331161,0.06770237951284415,1.0,0.025409523331161,12.903271335118912,1.0,4.595324890954154,True
2025-05-18 17:00:00+00:00,0.574,0.5145,-0.013000000000000012,-0.019000000000000017,-0.05149999999999999,-0.08650000000000002,-0.052000000000000046,-0.20599999999999996,falling,spring,2025,0.0445440465686951,1.0,0.025409523331161,0.06770237951284415,1.0,0.025409523331161,12.903271335118912,1.0,4.595324890954154,True
2025-05-18 18:00:00+00:00,0.569,0.496,-0.017000000000000015,-0.02100000000000002,-0.06500000000000006,-0.09299999999999997,-0.06800000000000006,-0.26000000000000023,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-18 19:00:00+00:00,0.565,0.482,-0.01849999999999996,-0.025000000000000022,-0.06950000000000012,-0.10599999999999998,-0.07399999999999984,-0.27800000000000047,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-18 20:00:00+00:00,0.562,0.471,-0.018999999999999906,-0.027999999999999914,-0.07100000000000006,-0.11699999999999999,-0.07599999999999962,-0.28400000000000025,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-18 21:00:00+00:00,0.559,0.46,-0.019499999999999962,-0.03199999999999992,-0.07200000000000001,-0.13099999999999995,-0.07799999999999985,-0.28800000000000003,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-18 22:00:00+00:00,0.557,0.453,-0.020999999999999908,-0.03299999999999992,-0.07600000000000001,-0.13299999999999995,-0.08399999999999963,-0.30400000000000005,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-18 23:00:00+00:00,0.555,0.446,-0.018999999999999906,-0.03599999999999992,-0.06849999999999995,-0.1434999999999999,-0.07599999999999962,-0.2739999999999998,falling,spring,2025,0.0457869036777297,1.0,0.025409523331161,0.048645236916074655,1.0,0.025409523331161,12.888889192589668,1.0,4.595324890954154,True
2025-05-19 00:00:00+00:00,0.554,0.442,-0.014999999999999902,-0.03749999999999987,-0.05399999999999999,-0.14850000000000002,-0.05999999999999961,-0.21599999999999997,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 01:00:00+00:00,0.554,0.441,-0.010999999999999899,-0.03649999999999998,-0.04099999999999998,-0.14499999999999996,-0.043999999999999595,-0.16399999999999992,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 02:00:00+00:00,0.554,0.44,-0.008000000000000007,-0.03599999999999992,-0.030999999999999972,-0.14299999999999996,-0.03200000000000003,-0.12399999999999989,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 03:00:00+00:00,0.553,0.436,-0.006000000000000005,-0.03599999999999992,-0.02400000000000002,-0.14299999999999996,-0.02400000000000002,-0.09600000000000009,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 04:00:00+00:00,0.552,0.432,-0.0050000000000000044,-0.035499999999999865,-0.02100000000000002,-0.1405,-0.020000000000000018,-0.08400000000000007,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 05:00:00+00:00,0.551,0.428,-0.0040000000000000036,-0.03599999999999992,-0.018000000000000016,-0.14199999999999996,-0.016000000000000014,-0.07200000000000006,falling,spring,2025,0.22164523010447018,1.0,0.2012678497579015,0.24943808669784245,1.0,0.2012678497579015,13.08972728046189,1.0,4.595324890954154,True
2025-05-19 06:00:00+00:00,0.551,0.428,-0.0030000000000000027,-0.03699999999999992,-0.014000000000000012,-0.14499999999999996,-0.01200000000000001,-0.05600000000000005,falling,spring,2025,0.9357190257883519,1.0,0.7163618908019825,0.9657999774998249,1.0,0.7163618908019825,13.016265379453431,1.0,4.595324890954154,True
2025-05-19 07:00:00+00:00,0.5505,0.4255,-0.0035000000000000586,-0.03849999999999998,-0.015500000000000014,-0.15049999999999997,-0.014000000000000234,-0.062000000000000055,falling,spring,2025,0.9357190257883519,1.0,0.7163618908019825,0.9657999774998249,1.0,0.7163618908019825,13.016265379453431,1.0,4.595324890954154,True
2025-05-19 08:00:00+00:00,0.5515000000000001,0.4285,-0.0024999999999999467,-0.03749999999999987,-0.01150000000000001,-0.14649999999999996,-0.009999999999999787,-0.04600000000000004,approximately_flat,spring,2025,0.9357190257883519,1.0,0.7163618908019825,0.9657999774998249,1.0,0.7163618908019825,13.016265379453431,1.0,4.595324890954154,True
2025-05-19 15:00:00+00:00,0.552,0.425,-0.0010000000000000009,-0.026499999999999968,-0.008000000000000007,-0.10700000000000004,-0.0040000000000000036,-0.03200000000000003,approximately_flat,spring,2025,0.9225059308616133,1.0,0.7163618908019825,0.967117834570152,1.0,0.7163618908019825,11.368130901810389,1.0,4.595324890954154,True
2025-05-19 16:00:00+00:00,0.551,0.422,-0.0020000000000000018,-0.026999999999999913,-0.010000000000000009,-0.10700000000000004,-0.008000000000000007,-0.040000000000000036,approximately_flat,spring,2025,0.9225059308616133,1.0,0.7163618908019825,0.967117834570152,1.0,0.7163618908019825,11.368130901810389,1.0,4.595324890954154,True
2025-05-19 17:00:00+00:00,0.5485,0.413,-0.0035000000000000586,-0.025499999999999967,-0.015000000000000013,-0.10149999999999998,-0.014000000000000234,-0.06000000000000005,falling,spring,2025,0.9225059308616133,1.0,0.7163618908019825,0.967117834570152,1.0,0.7163618908019825,11.368130901810389,1.0,4.595324890954154,True
2025-05-19 18:00:00+00:00,0.5455000000000001,0.4025,-0.00649999999999995,-0.023499999999999854,-0.024499999999999966,-0.09349999999999997,-0.0259999999999998,-0.09799999999999986,falling,spring,2025,0.9296904544698051,1.0,0.7163618908019825,0.9778606914097461,1.0,0.7163618908019825,10.901711871187821,1.0,4.595324890954154,True
2025-05-19 19:00:00+00:00,0.5425,0.3925,-0.009500000000000064,-0.022499999999999964,-0.034499999999999975,-0.08949999999999997,-0.038000000000000256,-0.1379999999999999,falling,spring,2025,0.9296904544698051,1.0,0.7163618908019825,0.9778606914097461,1.0,0.7163618908019825,10.901711871187821,1.0,4.595324890954154,True
